Index,Load
2013-02-14 05:45:00,406.0
2013-02-14 06:00:00,480.90000000000003
2013-02-14 06:15:00,531.9
2013-02-14 06:30:00,471.59999999999997
2013-02-14 06:45:00,525.9000000000001
2013-02-14 07:00:00,622.0
2013-02-14 07:15:00,587.3
2013-02-14 07:30:00,593.0
2013-02-14 07:45:00,583.1
2013-02-14 08:00:00,749.2
2013-02-14 08:15:00,821.2
2013-02-14 08:30:00,773.7
2013-02-14 08:45:00,985.6
2013-02-14 09:00:00,1286.3
2013-02-14 09:15:00,1145.3999999999999
2013-02-14 09:30:00,1195.0
2013-02-14 09:45:00,1090.2
2013-02-14 10:00:00,970.6
2013-02-14 10:15:00,1043.1999999999998
2013-02-14 10:30:00,1267.6
2013-02-14 10:45:00,1122.6
2013-02-14 11:00:00,1148.7
2013-02-14 11:15:00,1201.8
2013-02-14 11:30:00,1404.9
2013-02-14 11:45:00,1313.8999999999999
2013-02-14 12:00:00,1477.2000000000003
2013-02-14 12:15:00,1268.4
2013-02-14 12:30:00,1278.7
2013-02-14 12:45:00,1139.7
2013-02-14 13:00:00,1285.6
2013-02-14 13:15:00,1555.6999999999998
2013-02-14 13:30:00,1131.9
2013-02-14 13:45:00,1216.1
2013-02-14 14:00:00,1081.7
2013-02-14 14:15:00,896.5
2013-02-14 14:30:00,773.2
2013-02-14 14:45:00,776.3999999999999
2013-02-14 15:00:00,800.0
2013-02-14 15:15:00,762.8999999999999
2013-02-14 15:30:00,649.2
2013-02-14 15:45:00,738.2
2013-02-14 16:00:00,950.6
2013-02-14 16:15:00,887.5999999999999
2013-02-14 16:30:00,791.1
2013-02-14 16:45:00,837.4
2013-02-14 17:00:00,1000.9000000000001
2013-02-14 17:15:00,1042.0
2013-02-14 17:30:00,974.4999999999999
2013-02-14 17:45:00,1037.8999999999999
2013-02-14 18:00:00,966.1
2013-02-14 18:15:00,1070.4
2013-02-14 18:30:00,1136.9
2013-02-14 18:45:00,1356.3
2013-02-14 19:00:00,1563.8
2013-02-14 19:15:00,1226.1
2013-02-14 19:30:00,1194.1999999999998
2013-02-14 19:45:00,1145.1
2013-02-14 20:00:00,1083.1999999999998
2013-02-14 20:15:00,1017.7
2013-02-14 20:30:00,1132.2
2013-02-14 20:45:00,1047.7
2013-02-14 21:00:00,996.8000000000001
2013-02-14 21:15:00,1027.8
2013-02-14 21:30:00,1072.0
2013-02-14 21:45:00,1020.0999999999999
2013-02-14 22:00:00,1025.6
2013-02-14 22:15:00,1141.1
2013-02-14 22:30:00,973.6999999999999
2013-02-14 22:45:00,889.0999999999999
2013-02-14 23:00:00,974.8000000000001
2013-02-14 23:15:00,1061.5
2013-02-14 23:30:00,1012.6
2013-02-14 23:45:00,823.1
2013-02-15 00:00:00,793.9
2013-02-15 00:15:00,689.1999999999998
2013-02-15 00:30:00,683.3
2013-02-15 00:45:00,607.8
2013-02-15 01:00:00,554.0999999999999
2013-02-15 01:15:00,424.9
2013-02-15 01:30:00,483.8
2013-02-15 01:45:00,429.5999999999999
2013-02-15 02:00:00,425.99999999999994
2013-02-15 02:15:00,422.9
2013-02-15 02:30:00,425.4
2013-02-15 02:45:00,371.50000000000006
2013-02-15 03:00:00,474.80000000000007
2013-02-15 03:15:00,660.8
2013-02-15 03:30:00,410.4
2013-02-15 03:45:00,516.9
2013-02-15 04:00:00,435.09999999999997
2013-02-15 04:15:00,409.4
2013-02-15 04:30:00,398.9
2013-02-15 04:45:00,433.9
2013-02-15 05:00:00,505.99999999999994
2013-02-15 05:15:00,445.79999999999995
2013-02-15 05:30:00,435.0
2013-02-15 05:45:00,481.1
2013-02-15 06:00:00,563.0
2013-02-15 06:15:00,648.6
2013-02-15 06:30:00,712.8
2013-02-15 06:45:00,750.0
2013-02-15 07:00:00,775.1999999999999
2013-02-15 07:15:00,939.4
2013-02-15 07:30:00,927.5999999999999
2013-02-15 07:45:00,739.0999999999999
2013-02-15 08:00:00,717.8
2013-02-15 08:15:00,827.8
2013-02-15 08:30:00,706.2
2013-02-15 08:45:00,963.6
2013-02-15 09:00:00,817.8
2013-02-15 09:15:00,726.9
2013-02-15 09:30:00,762.6999999999999
2013-02-15 09:45:00,751.5999999999999
2013-02-15 10:00:00,761.1
2013-02-15 10:15:00,745.0999999999999
2013-02-15 10:30:00,841.6999999999998
2013-02-15 10:45:00,909.1999999999998
2013-02-15 11:00:00,983.4000000000001
2013-02-15 11:15:00,918.7
2013-02-15 11:30:00,973.0000000000001
2013-02-15 11:45:00,1047.8000000000002
2013-02-15 12:00:00,1132.8
2013-02-15 12:15:00,1183.6
2013-02-15 12:30:00,907.9000000000001
2013-02-15 12:45:00,811.4000000000001
2013-02-15 13:00:00,845.3
2013-02-15 13:15:00,794.7
2013-02-15 13:30:00,768.1
2013-02-15 13:45:00,991.4
2013-02-15 14:00:00,861.9
2013-02-15 14:15:00,727.4000000000001
2013-02-15 14:30:00,675.7999999999998
2013-02-15 14:45:00,698.4000000000001
2013-02-15 15:00:00,652.0
2013-02-15 15:15:00,623.5
2013-02-15 15:30:00,587.7
2013-02-15 15:45:00,537.0
2013-02-15 16:00:00,617.8999999999999
2013-02-15 16:15:00,671.8000000000001
2013-02-15 16:30:00,623.8
2013-02-15 16:45:00,678.9
2013-02-15 17:00:00,799.0999999999999
2013-02-15 17:15:00,934.2
2013-02-15 17:30:00,1100.1
2013-02-15 17:45:00,1254.4
2013-02-15 18:00:00,1153.5
2013-02-15 18:15:00,1227.2
2013-02-15 18:30:00,1362.0
2013-02-15 18:45:00,1553.5
2013-02-15 19:00:00,1283.2999999999997
2013-02-15 19:15:00,1171.4
2013-02-15 19:30:00,1215.5
2013-02-15 19:45:00,1257.2
2013-02-15 20:00:00,1177.2
2013-02-15 20:15:00,1163.5
2013-02-15 20:30:00,1255.3999999999999
2013-02-15 20:45:00,1149.5
2013-02-15 21:00:00,1194.7
2013-02-15 21:15:00,1109.8
2013-02-15 21:30:00,1000.6999999999999
2013-02-15 21:45:00,1092.2
2013-02-15 22:00:00,1041.5
2013-02-15 22:15:00,1071.3000000000002
2013-02-15 22:30:00,1070.7
2013-02-15 22:45:00,1059.1
2013-02-15 23:00:00,1006.5
2013-02-15 23:15:00,888.5000000000001
2013-02-15 23:30:00,903.0
2013-02-15 23:45:00,783.6
2013-02-16 00:00:00,738.9
2013-02-16 00:15:00,707.8999999999999
2013-02-16 00:30:00,843.8
2013-02-16 00:45:00,629.0999999999999
2013-02-16 01:00:00,578.9
2013-02-16 01:15:00,548.1999999999999
2013-02-16 01:30:00,573.9
2013-02-16 01:45:00,519.5
2013-02-16 02:00:00,491.0
2013-02-16 02:15:00,478.79999999999995
2013-02-16 02:30:00,433.19999999999993
2013-02-16 02:45:00,430.0
2013-02-16 03:00:00,477.5
2013-02-16 03:15:00,549.5
2013-02-16 03:30:00,659.4000000000001
2013-02-16 03:45:00,650.1
2013-02-16 04:00:00,666.5999999999999
2013-02-16 04:15:00,699.5
2013-02-16 04:30:00,755.6
2013-02-16 04:45:00,710.9000000000001
2013-02-16 05:00:00,475.19999999999993
2013-02-16 05:15:00,512.9000000000001
2013-02-16 05:30:00,482.59999999999997
2013-02-16 05:45:00,499.0
2013-02-16 06:00:00,592.6999999999999
2013-02-16 06:15:00,709.0999999999999
2013-02-16 06:30:00,803.3999999999999
2013-02-16 06:45:00,824.4999999999999
2013-02-16 07:00:00,716.1
2013-02-16 07:15:00,823.6
2013-02-16 07:30:00,927.8
2013-02-16 07:45:00,885.0999999999999
2013-02-16 08:00:00,801.4
2013-02-16 08:15:00,912.4000000000001
2013-02-16 08:30:00,809.9000000000001
2013-02-16 08:45:00,841.1000000000001
2013-02-16 09:00:00,797.8
2013-02-16 09:15:00,804.3
2013-02-16 09:30:00,698.1999999999999
2013-02-16 09:45:00,701.5
2013-02-16 10:00:00,687.8
2013-02-16 10:15:00,1004.4999999999999
2013-02-16 10:30:00,859.9000000000001
2013-02-16 10:45:00,792.8
2013-02-16 11:00:00,736.5
2013-02-16 11:15:00,745.3999999999999
2013-02-16 11:30:00,863.8000000000001
2013-02-16 11:45:00,917.8
2013-02-16 12:00:00,970.0
2013-02-16 12:15:00,815.6
2013-02-16 12:30:00,754.8000000000001
2013-02-16 12:45:00,806.7
2013-02-16 13:00:00,742.8
2013-02-16 13:15:00,816.9
2013-02-16 13:30:00,871.2
2013-02-16 13:45:00,848.8
2013-02-16 14:00:00,820.6
2013-02-16 14:15:00,721.5
2013-02-16 14:30:00,719.6000000000001
2013-02-16 14:45:00,636.7
2013-02-16 15:00:00,663.8
2013-02-16 15:15:00,557.1
2013-02-16 15:30:00,633.1
2013-02-16 15:45:00,703.1
2013-02-16 16:00:00,656.5999999999999
2013-02-16 16:15:00,650.6999999999999
2013-02-16 16:30:00,811.8
2013-02-16 16:45:00,838.5
2013-02-16 17:00:00,898.5
2013-02-16 17:15:00,857.8
2013-02-16 17:30:00,921.0
2013-02-16 17:45:00,1047.3
2013-02-16 18:00:00,1093.1
2013-02-16 18:15:00,1240.6
2013-02-16 18:30:00,1356.1000000000001
2013-02-16 18:45:00,1194.2
2013-02-16 19:00:00,1261.4
2013-02-16 19:15:00,1367.6999999999998
2013-02-16 19:30:00,1185.4999999999998
2013-02-16 19:45:00,1092.3999999999999
2013-02-16 20:00:00,1120.3
2013-02-16 20:15:00,1095.9
2013-02-16 20:30:00,1003.4000000000001
2013-02-16 20:45:00,935.0999999999999
2013-02-16 21:00:00,1004.3
2013-02-16 21:15:00,954.2
2013-02-16 21:30:00,1007.7
2013-02-16 21:45:00,1025.3
2013-02-16 22:00:00,1031.4
2013-02-16 22:15:00,1044.7
2013-02-16 22:30:00,1107.0
2013-02-16 22:45:00,1113.6
2013-02-16 23:00:00,1160.2
2013-02-16 23:15:00,896.9
2013-02-16 23:30:00,987.5
2013-02-16 23:45:00,778.1999999999999
2013-02-17 00:00:00,734.7
2013-02-17 00:15:00,775.6
2013-02-17 00:30:00,701.1000000000001
2013-02-17 00:45:00,493.40000000000003
2013-02-17 01:00:00,414.5
2013-02-17 01:15:00,471.70000000000005
2013-02-17 01:30:00,460.90000000000003
2013-02-17 01:45:00,413.1
2013-02-17 02:00:00,405.4000000000001
2013-02-17 02:15:00,388.4
2013-02-17 02:30:00,361.59999999999997
2013-02-17 02:45:00,377.70000000000005
2013-02-17 03:00:00,412.9000000000001
2013-02-17 03:15:00,456.50000000000006
2013-02-17 03:30:00,635.5
2013-02-17 03:45:00,618.0
2013-02-17 04:00:00,639.7
2013-02-17 04:15:00,634.2
2013-02-17 04:30:00,671.3
2013-02-17 04:45:00,681.3
2013-02-17 05:00:00,673.7
2013-02-17 05:15:00,569.2
2013-02-17 05:30:00,564.0
2013-02-17 05:45:00,570.4
2013-02-17 06:00:00,657.5
2013-02-17 06:15:00,688.7
2013-02-17 06:30:00,737.5
2013-02-17 06:45:00,820.6999999999999
2013-02-17 07:00:00,835.0
2013-02-17 07:15:00,846.3000000000001
2013-02-17 07:30:00,917.5999999999999
2013-02-17 07:45:00,815.3999999999999
2013-02-17 08:00:00,862.7
2013-02-17 08:15:00,790.8
2013-02-17 08:30:00,725.6
2013-02-17 08:45:00,666.2
2013-02-17 09:00:00,764.2
2013-02-17 09:15:00,812.1000000000001
2013-02-17 09:30:00,736.9
2013-02-17 09:45:00,763.4000000000001
2013-02-17 10:00:00,717.5
2013-02-17 10:15:00,592.5
2013-02-17 10:30:00,917.8
2013-02-17 10:45:00,924.3000000000001
2013-02-17 11:00:00,737.5999999999999
2013-02-17 11:15:00,858.6
2013-02-17 11:30:00,933.1
2013-02-17 11:45:00,1058.1
2013-02-17 12:00:00,1000.5000000000001
2013-02-17 12:15:00,964.5999999999999
2013-02-17 12:30:00,863.3
2013-02-17 12:45:00,742.8999999999999
2013-02-17 13:00:00,790.6999999999999
2013-02-17 13:15:00,895.0
2013-02-17 13:30:00,761.8
2013-02-17 13:45:00,869.7
2013-02-17 14:00:00,809.9000000000001
2013-02-17 14:15:00,732.3
2013-02-17 14:30:00,653.8
2013-02-17 14:45:00,637.0
2013-02-17 15:00:00,680.9000000000001
2013-02-17 15:15:00,594.7
2013-02-17 15:30:00,600.8
2013-02-17 15:45:00,586.0
2013-02-17 16:00:00,721.8000000000001
2013-02-17 16:15:00,831.6000000000001
2013-02-17 16:30:00,936.3
2013-02-17 16:45:00,949.4999999999999
2013-02-17 17:00:00,1051.3
2013-02-17 17:15:00,931.6000000000001
2013-02-17 17:30:00,916.3000000000001
2013-02-17 17:45:00,1053.3
2013-02-17 18:00:00,1056.2
2013-02-17 18:15:00,1013.8
2013-02-17 18:30:00,1284.3000000000002
2013-02-17 18:45:00,1432.2
2013-02-17 19:00:00,1483.4
2013-02-17 19:15:00,1209.1999999999998
2013-02-17 19:30:00,1271.1
2013-02-17 19:45:00,1267.3
2013-02-17 20:00:00,1223.6999999999998
2013-02-17 20:15:00,1097.7
2013-02-17 20:30:00,1099.2000000000003
2013-02-17 20:45:00,1121.2
2013-02-17 21:00:00,1244.1
2013-02-17 21:15:00,1169.1
2013-02-17 21:30:00,1098.2
2013-02-17 21:45:00,1023.3000000000002
2013-02-17 22:00:00,1007.5999999999999
2013-02-17 22:15:00,1090.1
2013-02-17 22:30:00,1161.5
2013-02-17 22:45:00,955.3999999999999
2013-02-17 23:00:00,1070.8
2013-02-17 23:15:00,946.8000000000001
2013-02-17 23:30:00,905.8
2013-02-17 23:45:00,849.0
2013-02-18 00:00:00,693.0
2013-02-18 00:15:00,710.1
2013-02-18 00:30:00,617.6
2013-02-18 00:45:00,554.5
2013-02-18 01:00:00,463.2
2013-02-18 01:15:00,406.8
2013-02-18 01:30:00,380.4000000000001
2013-02-18 01:45:00,450.1
2013-02-18 02:00:00,422.2
2013-02-18 02:15:00,446.70000000000005
2013-02-18 02:30:00,447.0999999999999
2013-02-18 02:45:00,425.5
2013-02-18 03:00:00,452.4
2013-02-18 03:15:00,525.4
2013-02-18 03:30:00,662.4000000000001
2013-02-18 03:45:00,660.6
2013-02-18 04:00:00,630.3999999999999
2013-02-18 04:15:00,648.7
2013-02-18 04:30:00,666.1000000000001
2013-02-18 04:45:00,463.49999999999994
2013-02-18 05:00:00,418.0
2013-02-18 05:15:00,447.59999999999997
2013-02-18 05:30:00,523.1
2013-02-18 05:45:00,577.3000000000001
2013-02-18 06:00:00,714.1999999999998
2013-02-18 06:15:00,673.8
2013-02-18 06:30:00,751.5
2013-02-18 06:45:00,828.1999999999999
2013-02-18 07:00:00,779.7
2013-02-18 07:15:00,803.4000000000001
2013-02-18 07:30:00,803.3
2013-02-18 07:45:00,751.1999999999999
2013-02-18 08:00:00,800.1
2013-02-18 08:15:00,856.8
2013-02-18 08:30:00,739.4
2013-02-18 08:45:00,829.4
2013-02-18 09:00:00,891.9
2013-02-18 09:15:00,882.7
2013-02-18 09:30:00,814.7
2013-02-18 09:45:00,894.3000000000001
2013-02-18 10:00:00,986.2
2013-02-18 10:15:00,916.9
2013-02-18 10:30:00,756.5999999999999
2013-02-18 10:45:00,758.9
2013-02-18 11:00:00,717.1000000000001
2013-02-18 11:15:00,858.4000000000001
2013-02-18 11:30:00,1006.1000000000001
2013-02-18 11:45:00,848.3
2013-02-18 12:00:00,1014.7
2013-02-18 12:15:00,1057.0
2013-02-18 12:30:00,1011.0999999999999
2013-02-18 12:45:00,825.9000000000001
2013-02-18 13:00:00,646.1999999999999
2013-02-18 13:15:00,748.6
2013-02-18 13:30:00,683.5
2013-02-18 13:45:00,651.9
2013-02-18 14:00:00,587.6
2013-02-18 14:15:00,591.4
2013-02-18 14:30:00,632.0
2013-02-18 14:45:00,569.0
2013-02-18 15:00:00,608.3
2013-02-18 15:15:00,578.2
2013-02-18 15:30:00,766.5999999999999
2013-02-18 15:45:00,686.5
2013-02-18 16:00:00,730.6999999999999
2013-02-18 16:15:00,790.8999999999999
2013-02-18 16:30:00,736.4
2013-02-18 16:45:00,987.9999999999998
2013-02-18 17:00:00,1127.9
2013-02-18 17:15:00,1109.8
2013-02-18 17:30:00,1117.1000000000001
2013-02-18 17:45:00,1151.5
2013-02-18 18:00:00,1290.8000000000002
2013-02-18 18:15:00,1397.4
2013-02-18 18:30:00,1268.3
2013-02-18 18:45:00,1311.8000000000002
2013-02-18 19:00:00,1136.5
2013-02-18 19:15:00,1135.5
2013-02-18 19:30:00,1115.0
2013-02-18 19:45:00,1173.5
2013-02-18 20:00:00,1093.2
2013-02-18 20:15:00,991.0
2013-02-18 20:30:00,1187.8999999999999
2013-02-18 20:45:00,1111.9
2013-02-18 21:00:00,1156.9
2013-02-18 21:15:00,1176.6
2013-02-18 21:30:00,1123.3000000000002
2013-02-18 21:45:00,1295.1999999999998
2013-02-18 22:00:00,1265.4
2013-02-18 22:15:00,1143.8
2013-02-18 22:30:00,1096.7
2013-02-18 22:45:00,1124.1999999999998
2013-02-18 23:00:00,984.9000000000001
2013-02-18 23:15:00,873.5000000000001
2013-02-18 23:30:00,767.2
2013-02-18 23:45:00,743.4000000000001
2013-02-19 00:00:00,769.4
2013-02-19 00:15:00,545.9000000000001
2013-02-19 00:30:00,592.0999999999999
2013-02-19 00:45:00,449.5
2013-02-19 01:00:00,440.20000000000005
2013-02-19 01:15:00,370.90000000000003
2013-02-19 01:30:00,444.5999999999999
2013-02-19 01:45:00,402.4
2013-02-19 02:00:00,384.00000000000006
2013-02-19 02:15:00,402.2
2013-02-19 02:30:00,404.80000000000007
2013-02-19 02:45:00,425.4
2013-02-19 03:00:00,419.5999999999999
2013-02-19 03:15:00,488.8999999999999
2013-02-19 03:30:00,653.7
2013-02-19 03:45:00,655.9000000000001
2013-02-19 04:00:00,726.1999999999999
2013-02-19 04:15:00,696.3
2013-02-19 04:30:00,648.1
2013-02-19 04:45:00,667.4000000000001
2013-02-19 05:00:00,594.3
2013-02-19 05:15:00,530.1
2013-02-19 05:30:00,508.40000000000003
2013-02-19 05:45:00,544.7
2013-02-19 06:00:00,555.0
2013-02-19 06:15:00,628.3
2013-02-19 06:30:00,681.8000000000001
2013-02-19 06:45:00,871.8000000000001
2013-02-19 07:00:00,905.6999999999999
2013-02-19 07:15:00,894.9
2013-02-19 07:30:00,888.4000000000001
2013-02-19 07:45:00,781.5999999999999
2013-02-19 08:00:00,796.8000000000001
2013-02-19 08:15:00,699.5
2013-02-19 08:30:00,812.2
2013-02-19 08:45:00,744.7
2013-02-19 09:00:00,742.8
2013-02-19 09:15:00,773.1
2013-02-19 09:30:00,777.8999999999999
2013-02-19 09:45:00,731.2
2013-02-19 10:00:00,673.6
2013-02-19 10:15:00,741.5999999999999
2013-02-19 10:30:00,1130.9
2013-02-19 10:45:00,831.3
2013-02-19 11:00:00,788.9
2013-02-19 11:15:00,913.9
2013-02-19 11:30:00,1012.5
2013-02-19 11:45:00,997.9999999999998
2013-02-19 12:00:00,1144.7
2013-02-19 12:15:00,1113.0
2013-02-19 12:30:00,822.9000000000001
2013-02-19 12:45:00,885.5000000000001
2013-02-19 13:00:00,785.9000000000001
2013-02-19 13:15:00,914.0
2013-02-19 13:30:00,858.3999999999999
2013-02-19 13:45:00,898.8
2013-02-19 14:00:00,755.3
2013-02-19 14:15:00,808.3
2013-02-19 14:30:00,868.0
2013-02-19 14:45:00,742.0
2013-02-19 15:00:00,718.8
2013-02-19 15:15:00,711.9
2013-02-19 15:30:00,665.9000000000001
2013-02-19 15:45:00,760.6999999999999
2013-02-19 16:00:00,716.0
2013-02-19 16:15:00,796.5
2013-02-19 16:30:00,848.0000000000001
2013-02-19 16:45:00,925.6
2013-02-19 17:00:00,943.5000000000001
2013-02-19 17:15:00,1105.6999999999998
2013-02-19 17:30:00,1204.4
2013-02-19 17:45:00,1038.8
2013-02-19 18:00:00,1150.3
2013-02-19 18:15:00,1131.0
2013-02-19 18:30:00,1228.4
2013-02-19 18:45:00,1216.3
2013-02-19 19:00:00,1092.3
2013-02-19 19:15:00,1026.6
2013-02-19 19:30:00,1122.9
2013-02-19 19:45:00,1144.9
2013-02-19 20:00:00,1127.7
2013-02-19 20:15:00,1018.1999999999999
2013-02-19 20:30:00,928.5
2013-02-19 20:45:00,954.2
2013-02-19 21:00:00,1091.8000000000002
2013-02-19 21:15:00,1084.9
2013-02-19 21:30:00,1068.9
2013-02-19 21:45:00,978.9999999999999
2013-02-19 22:00:00,968.2
2013-02-19 22:15:00,989.8000000000001
2013-02-19 22:30:00,1099.7
2013-02-19 22:45:00,952.1000000000001
2013-02-19 23:00:00,973.5
2013-02-19 23:15:00,865.6
2013-02-19 23:30:00,957.4000000000001
2013-02-19 23:45:00,774.6000000000001
2013-02-20 00:00:00,783.3000000000002
2013-02-20 00:15:00,810.9000000000001
2013-02-20 00:30:00,671.5999999999999
2013-02-20 00:45:00,703.8
2013-02-20 01:00:00,614.5
2013-02-20 01:15:00,605.5
2013-02-20 01:30:00,571.0
2013-02-20 01:45:00,564.5
2013-02-20 02:00:00,679.3
2013-02-20 02:15:00,709.0
2013-02-20 02:30:00,655.8000000000002
2013-02-20 02:45:00,647.2
2013-02-20 03:00:00,690.0
2013-02-20 03:15:00,656.2
2013-02-20 03:30:00,696.5999999999999
2013-02-20 03:45:00,644.8000000000001
2013-02-20 04:00:00,480.6
2013-02-20 04:15:00,517.6
2013-02-20 04:30:00,538.6
2013-02-20 04:45:00,552.4
2013-02-20 05:00:00,476.1
2013-02-20 05:15:00,415.3
2013-02-20 05:30:00,433.0
2013-02-20 05:45:00,483.0
2013-02-20 06:00:00,490.5
2013-02-20 06:15:00,627.2
2013-02-20 06:30:00,666.5
2013-02-20 06:45:00,675.2999999999998
2013-02-20 07:00:00,672.5999999999999
2013-02-20 07:15:00,692.6
2013-02-20 07:30:00,678.4000000000001
2013-02-20 07:45:00,798.0000000000001
2013-02-20 08:00:00,896.8000000000001
2013-02-20 08:15:00,1130.6000000000001
2013-02-20 08:30:00,1064.8
2013-02-20 08:45:00,1128.3
2013-02-20 09:00:00,1167.5
2013-02-20 09:15:00,1028.6
2013-02-20 09:30:00,1223.8999999999999
2013-02-20 09:45:00,1217.1
2013-02-20 10:00:00,1113.0
2013-02-20 10:15:00,1169.7
2013-02-20 10:30:00,1218.1
2013-02-20 10:45:00,1105.3
2013-02-20 11:00:00,1190.7
2013-02-20 11:15:00,1339.2000000000003
2013-02-20 11:30:00,1610.0
2013-02-20 11:45:00,1501.2
2013-02-20 12:00:00,1254.2000000000003
2013-02-20 12:15:00,1189.0
2013-02-20 12:30:00,1397.0
2013-02-20 12:45:00,1296.8000000000002
2013-02-20 13:00:00,1211.5
2013-02-20 13:15:00,1074.8999999999999
2013-02-20 13:30:00,1209.4
2013-02-20 13:45:00,1144.3000000000002
2013-02-20 14:00:00,1021.0
2013-02-20 14:15:00,1201.3
2013-02-20 14:30:00,1128.4
2013-02-20 14:45:00,1114.0
2013-02-20 15:00:00,1032.2
2013-02-20 15:15:00,930.0
2013-02-20 15:30:00,832.0
2013-02-20 15:45:00,887.8999999999999
2013-02-20 16:00:00,864.2
2013-02-20 16:15:00,881.0
2013-02-20 16:30:00,890.7999999999998
2013-02-20 16:45:00,900.3999999999999
2013-02-20 17:00:00,915.8000000000002
2013-02-20 17:15:00,951.9
2013-02-20 17:30:00,970.6
2013-02-20 17:45:00,967.3
2013-02-20 18:00:00,1044.2
2013-02-20 18:15:00,1267.1
2013-02-20 18:30:00,1231.3
2013-02-20 18:45:00,1411.9
2013-02-20 19:00:00,1353.8
2013-02-20 19:15:00,1247.3000000000002
2013-02-20 19:30:00,1283.0
2013-02-20 19:45:00,1317.3999999999999
2013-02-20 20:00:00,1142.8999999999999
2013-02-20 20:15:00,1105.5
2013-02-20 20:30:00,1258.5
2013-02-20 20:45:00,1236.3000000000002
2013-02-20 21:00:00,1114.1
2013-02-20 21:15:00,982.9000000000001
2013-02-20 21:30:00,947.6999999999998
2013-02-20 21:45:00,882.8
2013-02-20 22:00:00,865.8
2013-02-20 22:15:00,791.5
2013-02-20 22:30:00,734.5
2013-02-20 22:45:00,722.3000000000001
2013-02-20 23:00:00,795.1999999999999
2013-02-20 23:15:00,883.8
2013-02-20 23:30:00,916.0
2013-02-20 23:45:00,863.9999999999999
2013-02-21 00:00:00,792.8
2013-02-21 00:15:00,922.0
2013-02-21 00:30:00,813.0
2013-02-21 00:45:00,643.7
2013-02-21 01:00:00,711.0
2013-02-21 01:15:00,797.0
2013-02-21 01:30:00,774.8
2013-02-21 01:45:00,744.9
2013-02-21 02:00:00,850.6999999999999
2013-02-21 02:15:00,737.2
2013-02-21 02:30:00,485.3
2013-02-21 02:45:00,440.6
2013-02-21 03:00:00,439.20000000000005
2013-02-21 03:15:00,418.8
2013-02-21 03:30:00,450.6
2013-02-21 03:45:00,464.09999999999997
2013-02-21 04:00:00,429.80000000000007
2013-02-21 04:15:00,428.5
2013-02-21 04:30:00,444.5
2013-02-21 04:45:00,432.4
2013-02-21 05:00:00,386.20000000000005
2013-02-21 05:15:00,412.8
2013-02-21 05:30:00,433.29999999999995
2013-02-21 05:45:00,436.1
2013-02-21 06:00:00,509.79999999999995
2013-02-21 06:15:00,449.3
2013-02-21 06:30:00,458.49999999999994
2013-02-21 06:45:00,459.7
2013-02-21 07:00:00,546.3
2013-02-21 07:15:00,614.0
2013-02-21 07:30:00,618.1
2013-02-21 07:45:00,802.1000000000001
2013-02-21 08:00:00,785.7
2013-02-21 08:15:00,1051.7
2013-02-21 08:30:00,948.3000000000002
2013-02-21 08:45:00,999.1999999999998
2013-02-21 09:00:00,1004.4
2013-02-21 09:15:00,937.3
2013-02-21 09:30:00,964.8
2013-02-21 09:45:00,997.0999999999999
2013-02-21 10:00:00,1041.2
2013-02-21 10:15:00,1207.1000000000001
2013-02-21 10:30:00,1132.1
2013-02-21 10:45:00,1220.2
2013-02-21 11:00:00,1271.3
2013-02-21 11:15:00,1284.3000000000002
2013-02-21 11:30:00,1467.5
2013-02-21 11:45:00,1303.7
2013-02-21 12:00:00,1302.4
2013-02-21 12:15:00,1388.3000000000002
2013-02-21 12:30:00,1329.4
2013-02-21 12:45:00,1355.2
2013-02-21 13:00:00,1497.5
2013-02-21 13:15:00,1237.0
2013-02-21 13:30:00,1055.0
2013-02-21 13:45:00,1164.0
2013-02-21 14:00:00,1241.0
2013-02-21 14:15:00,1077.7
2013-02-21 14:30:00,764.6000000000001
2013-02-21 14:45:00,852.6
2013-02-21 15:00:00,931.5999999999999
2013-02-21 15:15:00,825.6
2013-02-21 15:30:00,738.7
2013-02-21 15:45:00,767.2
2013-02-21 16:00:00,742.6
2013-02-21 16:15:00,757.1000000000001
2013-02-21 16:30:00,741.7
2013-02-21 16:45:00,712.1000000000001
2013-02-21 17:00:00,899.3000000000001
2013-02-21 17:15:00,914.9
2013-02-21 17:30:00,969.9
2013-02-21 17:45:00,1052.8999999999999
2013-02-21 18:00:00,1197.5
2013-02-21 18:15:00,1265.9
2013-02-21 18:30:00,1424.7
2013-02-21 18:45:00,1615.6
2013-02-21 19:00:00,1482.4
2013-02-21 19:15:00,1336.9
2013-02-21 19:30:00,1277.0
2013-02-21 19:45:00,1246.3
2013-02-21 20:00:00,1202.3000000000002
2013-02-21 20:15:00,1136.8000000000002
2013-02-21 20:30:00,1253.1
2013-02-21 20:45:00,1377.3
2013-02-21 21:00:00,1401.0000000000002
2013-02-21 21:15:00,1503.5
2013-02-21 21:30:00,1115.4
2013-02-21 21:45:00,985.8
2013-02-21 22:00:00,986.7
2013-02-21 22:15:00,884.1999999999998
2013-02-21 22:30:00,892.5
2013-02-21 22:45:00,783.1
2013-02-21 23:00:00,897.8999999999999
2013-02-21 23:15:00,1054.2
2013-02-21 23:30:00,892.2
2013-02-21 23:45:00,822.4999999999999
2013-02-22 00:00:00,768.5999999999999
2013-02-22 00:15:00,730.6
2013-02-22 00:30:00,725.5000000000001
